"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
-2.92052894103764,2.18984426716122,-1.7759840030123,-1.36327946383484,2.13036450802222,3.26863529664579,-0.338619488239643,0.232098099146013,0.830730054067329,1.69881473285469,-0.395438395639462,0.0365307762606335,-0.0980238517788018,0.0952419772341229,0.516881183583637,0.534127115067994,-1.08937233404431,0.276469995910203,-0.734023512022917,-0.0343681849691144,0.777746760414541,-0.307124679659871,0.132388828005196,0.955734958266722,0.370785841468072,-0.584797104752342,-0.424863386496945,0.408315067634748,12.37,0
-3.02985007862264,-0.509555569194556,0.2650005185686,-1.36523228082831,3.56813093066168,3.49968630179749,-0.499496873674899,0.798268452585749,0.467644462027037,-0.0892653406460797,-0.30270266546777,-0.111480830332807,-0.200804815205597,-0.297213575441807,0.46883046274113,0.829978989216113,-1.41261130657773,0.0949995615946339,-1.90858842088281,-1.07971444036365,0.0420122143899158,0.412870999997154,-0.893551538482853,0.743209251912515,0.803722859891243,-0.670956916356266,-0.85043912689339,0.688343145365961,45,0
-2.65745964032444,2.70489291645828,-0.721027800811339,-0.172832442521968,-1.21364227030937,-0.751489490513547,-0.860994283534972,1.84731145274652,-0.527341499972954,-0.00510625181013083,0.675956908214484,1.13477239012102,0.256370188169209,0.748791178091577,0.136199653329139,1.0912179925908,0.279153813762282,0.563094839624949,0.183069005021709,0.201929301292342,-0.188311986211956,-0.784860099651816,0.167069877669713,-0.0721485386227076,0.14700856505168,0.101978045047673,0.167851599857671,0.0647881434671174,8.99,0
-7.15144540832833,-6.39627166985061,-0.405346150581091,1.24404922929745,1.26460541310166,-2.72820725145463,-3.2849227297115,1.39771167987836,0.724631610165232,-1.00107967867377,-0.944233384285852,0.368410098752434,-0.300824630347604,1.04039876063736,1.72180786955012,1.55831227379727,-0.0378649609933854,0.0943758032952934,-1.37081687780735,-0.545691807770092,0.446120764432377,0.223523631205161,-2.52275823431999,0.409770378523975,-1.74650808878407,0.753544852450158,0.400752801097105,-1.54785602861598,38,0
2.27586294242582,-1.42472040907006,-1.04579354461541,-1.66322326573576,-1.16079465361917,-0.485434669059229,-1.15647905441493,-0.0745085577954141,-1.35596630126562,1.76515814492858,0.266310355167487,-0.599263552854003,-0.371618123515767,-0.0603488286852893,-0.76597675186279,-0.34396477404183,0.230243163517678,0.471112757133541,0.239703831788514,-0.478053633880125,-0.145949412751237,0.0482175541127233,0.183701458576081,-0.503259753663841,-0.185374122265332,-0.147976177716424,0.00289297181324874,-0.0676962312740019,15,0
-0.625870124371849,0.206159282249222,2.02727109811016,-0.664605369016654,-0.154168099387569,0.0102482534446897,0.753181079875349,-0.0890217788523126,0.179023103855816,-0.686284909944318,-1.30230006528382,-0.837716118251961,-0.442900667913004,-0.318576739095641,0.997473753251527,1.05967368584467,-1.18150742201573,0.441822264689566,-0.627630243778821,0.212186723138183,-0.022071764653363,-0.201908290548243,-0.0934704007902241,-0.464392136705932,0.342806274684602,0.332913548824566,-0.264915696804603,-0.245389553687923,109.06,0
-1.09766564758298,-0.474490578079927,1.87983171311134,0.229777135355918,-1.45147808734745,0.904260859787327,-1.21809582462184,0.782824925809069,0.515638784782822,-0.0986292796174739,-2.13151716472183,0.643267764287346,0.614217245785827,-1.34772140110485,-2.33959895789634,-1.70372225348745,0.277066927070265,1.58063954433221,-1.20590606403339,-0.883765667519055,-0.0587064892900279,0.808514861257598,0.497733936095127,1.13706334834127,-0.960708849595548,-0.70799318565049,0.0699896326665266,0.221558025128228,50,0
1.59767059569982,-0.807337392363399,-0.521192870302647,-1.52473567429019,-0.694654146180589,-0.866110797025366,-0.416353774917961,-0.399380480257931,-2.21015408425892,1.4796303671114,-1.13794919548355,-0.973147545736344,0.965118111263235,-0.166517560113139,0.288131721389337,-0.551545706661307,0.336737650389578,-0.0322019255291787,0.183528217411019,-0.265668044073727,-0.215403663475477,-0.215812795143459,-0.200666342477104,-0.444211794692226,0.803899602479589,-0.0336592431579175,-0.00334792432323362,0.000958375214104012,25,0
0.918101478986256,-1.4819516390282,-1.52982116484068,-2.91787565468701,1.20541915604068,3.00688215753671,-0.558221049911228,0.727178693374913,2.04201141186292,-1.65203396239254,-0.0383275151483164,0.85014747451971,-0.0167079030945807,0.228400275783503,1.64713022604552,-0.746737432909899,-0.385056121009379,0.568263790332658,1.48672594140435,0.488462857242956,0.0915995395674601,-0.104304517958619,-0.367093854166465,1.05690447597702,0.808969400847993,-0.744378422812983,0.0422701407967625,0.0584524316278166,235,0
1.04135148784171,-0.080589236395184,0.815161002462371,1.11439500258605,-0.287964118449383,0.772343596569683,-0.462789135307178,0.441921722952318,0.436986018099132,-0.082721857841861,1.29748575294306,0.916878108864457,-1.08773083610575,0.322321969901321,-0.172846651587751,-0.516568801484896,0.252543110252155,-0.858102389660996,-0.377472112909882,-0.25004819116001,-0.240310710082352,-0.55441804293089,0.164149734644068,-0.337424037087495,0.160459799154921,-0.595950798312405,0.0699240628119751,0.014806961043892,12.99,0
-1.83629255406943,2.5600529316424,-2.3322862044304,-1.82364247944013,1.18227212170039,-0.828359634977338,1.19828866695363,0.207553909312678,0.532439537302781,1.61273004197028,-0.358194357765843,0.549297506363045,0.315358796093886,0.585940075706899,-0.762734679577632,-0.119951714140168,-1.06125023225176,0.4363443777695,0.448612328974763,0.801601614962939,0.0506215981325122,0.656851455645794,-0.290947852715084,-1.35161195957396,0.241815546468486,0.186257734656102,0.999393668434246,0.606877900539326,0.92,0
2.03926706692858,0.563333132494949,-2.37600722205776,0.773434158237953,0.538052438080377,-1.73359771834118,0.345513846659467,-0.372184937245684,0.542876527726311,-1.20066208840844,0.206407604802714,-0.338482727219538,-0.264776612168829,-2.48088045649308,1.1439569200946,0.723847705271425,1.83982696444785,1.21082391440445,-0.76868165763938,-0.175459144252827,0.100591260741665,0.489129747568035,-0.0379423668743846,-0.234223108640896,0.234822970753696,-0.0967039128031497,0.0217280193551872,0.00676809773958593,1,0
1.21693422237656,0.21867087201197,0.189303019484654,1.26034182955626,0.124213633528593,0.125507540866857,0.0483322726182698,0.020014730243835,0.325330707581488,-0.121104007914497,-1.01374176146328,0.36338139655953,-0.0166616096966135,0.0275404513229665,-0.0579453600296335,-0.568335931387698,0.066694953598006,-0.806962544237004,-0.162861134490561,-0.186491625563284,-0.141394576041249,-0.149730103349515,-0.12215811302248,-0.443378611199346,0.738417730709609,-0.278754016219894,0.040711168807545,0.00934803603946886,1,0
-0.873045983523715,0.483680419354664,0.802663128908615,0.00892886764397393,0.378411926043255,-0.827018070042334,0.804770779085529,-0.175903721474086,-0.216604775436579,-0.105688401439369,-1.01619896418111,-0.499244343847553,-0.315370828124979,0.238412242479054,0.791249386550799,0.190205186645149,-0.535247229154567,0.0560666962179342,0.132589396035836,-0.0110539603365029,0.0276291931486704,0.216368087118945,-0.199677652544253,-0.0769304024567417,-0.283349100983599,0.325108868288495,0.320280790471757,0.156275218533191,93.17,0
1.45041687535197,-1.00825845499702,0.547631395826313,-1.28994924446023,-1.55037996352835,-0.754580271328162,-0.995028591380216,-0.11984083483281,-1.83349003551978,1.40316868844535,-0.00662215997300397,-0.819147020849092,0.167956221271662,-0.208649111972357,0.822527517322623,-0.777566152303028,0.920882605148891,-0.566636565789131,-0.725083503254804,-0.384697338519995,-0.167281043079052,-0.0695263927263958,0.106272009647304,0.370236826015793,0.261746269151195,-0.196008456056581,0.0450021457870525,0.0205562241977718,15,0
-1.58995228747885,1.37717835989999,0.547815645889567,-1.35117580964392,-0.806371149066336,-0.584106149271282,0.101656418674856,1.03789621949294,-0.461857499850006,-0.726742487149183,1.17533229990735,0.519590938531928,-1.22492646486151,1.11448072936809,-0.0967171142461783,0.545914534964885,-0.0890091516960888,-0.404865233942991,-0.733505560528581,-0.169426972296607,-0.0482164437476739,-0.339781053246173,0.159631116294808,0.226239111696344,-0.383107128858049,0.66920030520813,0.125736839192562,0.083940952030914,49.95,0
1.12840374978465,-0.0266054108779611,1.42356750966821,1.42257905540819,-1.14966269048204,-0.395700369000384,-0.553994047692004,0.0705175979502859,0.875408659414124,-0.20122935381347,-0.503986539473582,0.569590451869856,-0.0642834166520518,-0.331639216156024,0.158095281092468,-0.0160173613101319,-0.12637595874933,-0.164880775178449,-0.334863758459985,-0.146474963342284,-0.0408883881608866,0.0843373703639248,0.0354988642892578,0.708355928764063,0.369391069479119,-0.428821759513105,0.07261369057426,0.0415480635690803,9.99,0
0.0879054123949074,0.825772760781326,-0.3768084880285,-0.604069326772729,0.703815097524293,-0.636108703350044,0.738447244087315,0.149413358613766,0.0097081593060173,-0.604627890119057,0.756057605886662,-0.536021852462379,-2.26112690609335,-0.382508179386673,-0.712006003770955,0.591976322789937,0.286047910549225,0.503136235865841,0.0255014409447126,-0.106416546655073,-0.304560310771312,-0.875483310228503,0.131824559229508,0.601235829522624,-0.540393248353722,0.0937985215878108,0.203586194295905,0.0710869190281064,5.99,0
-0.780798568761473,0.205808627178803,1.34722486245358,-2.9888479746591,-1.32057127204023,-0.756233183772072,-0.501694136036424,0.603662739754125,2.24598082204156,-2.21913824381717,-1.10875494823695,0.339451743329629,-0.613847329280053,0.0225664262790996,1.50702827815831,-0.267229029592398,-0.286530865236114,0.967090955272369,0.376334773416784,-0.0940367616790614,0.354549321921833,1.21295495524023,-0.141662811988736,-0.00805339012630375,-0.242450101168646,-0.789834146802633,0.37451575208754,0.18059183882507,24.12,0
2.12664891604001,0.0524890223360491,-2.26789083872609,0.0675230429563547,0.975404261834571,-0.542789294987314,0.56173180310937,-0.300148840151849,-0.115968999758645,0.326098060929705,0.419020227692218,0.878413392852736,0.178813786100632,0.678871530556172,-0.989991601494034,-0.286865788416529,-0.57224595511662,-0.111905183185154,0.62698126618781,-0.171172970202416,0.112276030956518,0.480313267608041,-0.0756992991793879,0.285215094541802,0.44781280588855,0.691901582006593,-0.120370642544954,-0.093138446979801,0.76,0
-1.08365739987594,1.20525717486609,1.75941411101494,1.86014203445397,1.13926236493915,2.10984077080631,0.237280996398147,0.869827968192583,-1.09100211365396,-0.467182550671511,1.79875878762471,-0.138411523579159,-1.8294759856625,-0.99350840895576,-0.0885913786323482,-0.442244143052027,1.89247425080835,-1.18966510088814,-1.77830935968234,-0.26197196534583,-0.138250499004897,-0.342561627546729,-0.102437917102338,-1.20554966418615,-0.118938400976692,-0.0431582843851017,-0.0102707738343673,0.0764214294662003,9.68,0
-0.268395257213619,0.905821706269879,0.366872162636221,-0.192106681517429,0.448649018844505,-1.76822389942571,1.33637492490339,-0.738582361597367,0.021897186919331,0.125286280931804,0.203245413783687,0.864030265263026,1.16746508966433,-0.0771757580198353,0.305969704294119,-0.861112922385268,-0.350474741053476,-0.336703654076366,-0.272607093813815,-0.0115247591350883,0.393878275470097,1.66441402184815,0.106948616503179,1.0057997249223,-0.866828471033008,-0.325743374381309,0.1349241688876,0.072838949311251,0.8,0
-0.894886050197556,1.14704094521277,1.26945514982845,-0.0935625074518856,-0.222926713167368,-0.281887155273962,0.180505190556694,0.628610674132772,-0.8556222146261,-0.418485537120981,1.57123298533918,1.00422902151972,0.0514532933805095,0.679481803501636,0.337348309121875,0.161956182901118,-0.128113168641986,-0.341965237327142,-0.1397193227976,-0.00452860180237724,-0.0835043550185244,-0.338014624960385,0.0919172987195658,0.206108638180583,-0.294175886821878,0.0722674925080954,0.15171627238451,0.0405796956539558,10.99,0
-0.50937469907369,0.891385882319,1.81661947513146,0.914031549903603,0.286545629100271,-0.0159963944323331,0.429143680290919,0.17933447655907,-1.02348115731326,-0.126057900070882,1.6398830106553,0.684200520856647,-0.0557709232188605,0.476621558526968,0.705198497384226,-0.354370989769837,-0.0815160773147267,0.143451411321443,0.211522967680809,0.0284110841882209,0.210526831016899,0.594404862070411,-0.298138089170522,0.23163720179171,0.447518232777642,-0.144235102725082,0.0190347590899627,-0.0215314909627978,1.79,0
1.80583121110762,-0.47979224470759,-1.28942823009319,1.2927510784809,0.4772392367103,0.782447079943215,0.00603462646039654,0.0801345772685433,0.855476879287659,0.0949708763167806,-0.845952064460094,1.29448348021932,0.434284114091681,-0.211364275954437,-2.3584146374797,-0.318574823408916,-0.557126524671594,-0.0943891785707094,0.996768459416022,-0.0189835876603267,-0.303509050439923,-0.695608325640856,-0.0371716641246786,-1.45755422239748,0.179230397405412,-0.760878019195931,0.0213927330167999,-0.0492158409371398,108,0
-0.0770301634232682,0.860261929005524,-0.382363893736184,-0.804513856511378,1.44488880148507,-0.269457108668551,0.945688130221829,0.00792549018438944,-0.520557401689438,-0.918567569650692,0.666484276308288,0.559429138896595,0.200561819992838,-0.780923941626446,-1.01832528932088,0.512329837792734,0.00406117400957119,0.33479095762732,0.175611088976044,-0.0559120675658561,-0.164755752452154,-0.474826913414554,0.102939387290834,0.133202390147621,-1.05761490002184,0.00680403405937549,0.171451669307961,0.245114013795421,6.28,0
1.5261753275113,-1.3263914790437,-1.0765675703813,-0.0671084378170681,0.111657872461533,1.83121694689245,-0.827995588270529,0.625661739240408,1.02553994232581,0.040840435901123,0.666038459780873,0.186629198096606,-1.14491828184086,0.457154597912713,1.20721357052735,0.174075710052945,-0.256861000673536,-0.323131753383633,-0.936460622326622,0.0903636386261011,0.359905974822807,0.711014192776382,0.0612564880426435,-0.920304160482826,-0.601699143849121,0.717223665424484,-0.0408142981289031,-0.0386123181168506,199.92,0
1.37272332852357,-0.0526887242035222,-0.350942644441625,-0.410418308840491,0.294036857267017,0.22675386796999,-0.185450259751693,0.025101695715341,0.0803419205982955,0.0508068330861342,-0.141672659669904,0.290554757741748,0.359420234753998,0.281595949621562,0.46643586479273,0.938577442239505,-1.19232800524732,0.730936029209868,0.866018171510776,-0.00314440066741636,-0.00024452478876007,0.028205313732543,-0.296650552129985,-1.29810236559534,0.606541069256945,1.20414279421573,-0.0870453962238874,-0.0264821866671177,2.92,0
1.45961425630901,-1.04179470304806,-0.0184148271619798,-1.55401859923983,-0.847847679409249,-0.0816447077310294,-0.817157935469057,-0.158376318668555,-2.02979889691473,1.35345381877855,-0.782026709823802,-0.438055742856071,1.8339894046747,-0.519341628023124,0.770395854721503,-0.516330796604252,0.414262438163712,-0.371483506938692,-0.309453040175577,-0.1709733742879,-0.199241442461385,-0.183616080909068,-0.0982059995959449,-0.753873079185917,0.471935403991204,-0.127322961750531,0.0416820718959858,0.0177762832458058,55.74,0
-0.743146838448052,0.122065151306865,-0.293103444690306,-1.46131871023564,-1.40021170314087,-0.10589458224715,-0.635378191491412,0.718095982011421,-1.14518209454009,0.110541135530864,0.325549159093307,0.63590138891544,1.36439508233619,-0.0541842680534572,-0.865309581546088,1.51463123878379,0.0486667191960214,-0.424258437367171,1.10130239973958,-0.229073514210875,0.537132118143362,1.42725216964831,0.134138858365865,-0.260637862099077,-0.662350473850996,-0.156880335882631,-0.246957421717331,-0.213406872110154,89.9,0
-0.000490563346478678,0.458386186934641,2.23400403300317,1.17529076065952,-0.717089089971069,0.896161061080999,-0.740400263569131,-0.430824783784675,0.0647584134670512,-0.246581883320069,1.45303218934462,1.55575362652825,0.521051382892933,-0.148992769882453,-0.0466562556783321,-0.360933006239984,0.12209759819444,-0.0510030374421107,0.240553163372138,-0.120447266793943,0.786322509429342,0.0144181174457131,-0.175123769008472,0.257069748173221,0.886551581837669,-0.213874773142576,0.213290448599216,0.192618847883432,9.99,0
1.2013030942569,-0.309688497795528,-0.314366977873429,0.167426349301875,1.54030598375009,4.0597298274912,-1.13682401661343,1.09007482290003,0.760974379779644,-0.14271639294081,-0.565511000594625,0.302266329300853,-0.0243974081377976,-0.215350858608129,0.367708480104498,0.405276795975914,-0.747008184544252,0.384613150651079,0.159927690559513,-0.00353737856832722,-0.113604355420239,-0.280918145444092,-0.0431468596072224,1.00121651642722,0.572591729944968,-0.393930586707449,0.0740814294687628,0.0320891709399406,12.99,0
1.18357963744819,-0.432198504100772,-0.598182477766272,-0.577667177162673,1.51720850446906,3.61608603967902,-0.993942356876111,0.955442005257863,0.354654948265462,-0.0650103745791101,-0.102081479626869,0.0468613219737175,0.197099490447017,0.11791653778379,1.59123334419293,0.988579989647187,-1.07273383854227,0.451702966982704,-0.0164485174641312,0.145986630839868,-0.0276249719462165,-0.320004511336964,-0.0161737418677571,1.0308381656113,0.294493342567206,0.401744008582234,-0.0130997377720342,0.0281519868211961,54.05,0
0.985292470716677,-0.830088856138559,0.884407809611891,0.154661356953528,-1.18221999783654,0.13461933366097,-0.69156232948003,0.253158504234699,1.11597202020157,-0.301158290506419,0.429404729374983,0.599171387577911,-1.08771320629157,-0.144599481502457,-0.850724334563406,0.236089780521796,-0.16308631254699,0.115066362645262,0.853388558753104,0.0929440956402141,-0.151564148300312,-0.502946379989093,-0.0549001093530263,0.0483912549932213,0.0755252541822745,0.938122576262638,-0.0649017459693955,0.0170141280714764,115,0
-0.10271019733983,-0.559387250858179,-0.637727727143857,-3.01610550981169,1.76536162810618,3.72275216130718,-0.950513621339468,0.816417869864069,-2.26253527845922,1.35791974922715,-0.326996407642727,-1.19434714949993,0.255381241206511,-0.278633873987553,0.434470064985823,-1.19869901964517,0.762634708789214,-0.0049992071119959,0.786766238174528,-0.241440719607994,-0.0576585146280373,0.182510626482472,-0.112924431493582,0.706088952392682,-0.508101032053937,-0.0394641011626858,-0.0211377975337183,0.15077638105959,5,0
-0.14403208035897,0.111411614431207,1.233956402967,-1.70827131966879,-0.678696508904221,0.773421024633849,-1.7340341886029,-2.52583554203733,-1.17332408776206,-0.580690490408402,-0.795625670563637,0.0993566397882037,1.57806961615976,-0.372002085922483,0.688245674445309,1.80175224892893,-0.200548523542154,-1.23443118432406,-0.772116243283012,0.808190832785913,-0.895250941154458,1.39298113071786,-0.308865243307212,-0.689278847779128,1.11606860752753,-0.0295548466129169,0.0815172698148462,0.206633583136844,19.99,0
0.897313423729722,0.111357779755777,-0.226212928742475,1.43944730135057,-0.101871947013532,-0.434451889963051,0.113974884105928,0.0983889820898392,-0.187736149128083,-0.44307746940139,1.93661825610698,0.109523943019018,-1.32973119737174,-0.688455103245424,0.768897054069049,0.547569256540003,0.864053271694611,0.736619509670938,-0.874826182566671,0.0359268020649317,0.13736016682206,0.138455321006693,-0.179191745720179,0.0727295119081002,0.462267067556507,-0.288563444997934,0.0199162370286847,0.0612543851659791,120,0
1.34430492307353,-1.46701542098613,1.2135235189237,-1.45154603990479,-2.07849047925866,0.0593150530455795,-1.76503956199426,0.166010759962438,-1.50241169211414,1.53075243790839,0.873128461913351,-0.219308340360815,0.894986842969367,-0.634038733616756,0.468582257309437,0.487110334982069,-0.174904354287943,1.29250918139678,-0.264214218606884,-0.1654232649574,0.136967977978215,0.689559547442588,-0.100045012823293,0.0247212992205514,0.206664961733739,-0.044594459158788,0.0713102092827979,0.033960565590024,63,0
1.19528188969306,-0.127175995522272,0.435118582510697,0.30952119773857,-0.378505549897542,-0.379194113849634,-0.124153116006894,-0.283655853272199,1.86109104495558,-0.801640722282568,0.0636516768199298,-1.37059596436393,3.21820239977119,0.880835318962568,-1.16613754056713,-0.315857476356864,0.655959712493646,-0.459213663618955,0.416245528242187,0.0934463089747632,-0.247801175186802,-0.263640147394606,-0.175514957769252,-0.0297125100600618,0.518567356449604,1.09333205921706,-0.0944773827584482,0.00118753076418786,60.52,0
-1.30294848420248,0.864295035045262,-0.918923647585718,-0.30219083563181,-0.240855623857796,-1.16219463163335,0.435363876056632,0.644165826111567,0.0933893655777535,-2.05642239827597,-0.994978597540697,-0.245869512575673,-1.04384358411665,-0.926642132736673,-0.383868849671324,0.344102742396209,1.52538971627803,0.302604750260734,-0.185288277936081,-0.378169698537677,-0.132308439220782,-0.606040460662116,-0.140184495472089,-0.15612030100386,0.167999163371311,-0.0868822987778654,-0.299184265038149,-0.254410394046431,110.14,0
1.118142721667,-2.3909912872251,-1.91221495500707,-0.00185650947052832,-1.00617472016176,-0.515844741263453,0.282706768793085,-0.306624219544945,-0.473684928247872,0.734150964558186,0.244980383497477,0.215000448259242,-0.396804642074482,0.659286300087921,-0.16537207550556,-1.40476544274123,-0.480482934051638,2.14944869957775,-0.728730180809361,0.406947844023691,0.293841656058921,0.250664379711564,-0.483881920907814,-0.319390985185871,0.00961239415973802,-0.072735663617918,-0.0966913112312935,0.0240405799966575,538,0
1.32158001716588,-0.675905878657916,0.361272112285163,-0.626230886339602,-0.890229631015795,-0.289129104121282,-0.607088973710608,-0.022357296832657,-0.724407053334666,0.639862604830798,0.858411895088415,0.390782730607948,0.289157991482997,-0.337822365118556,-1.19156082937036,0.859579824836311,0.295335303704439,-1.1943248969901,1.34192986282728,0.139977005987924,0.0281931104713498,0.0909177606145904,-0.112742963729069,0.0516102134839801,0.570454414075999,-0.245607073163518,0.00623421426060021,0.00512302696186201,37,0
-0.177421886293191,1.24352267963141,-1.06126813894565,-0.658022126095199,0.929690096243355,-0.397223199126252,0.660098972356545,0.364588702658122,-0.21803720392822,-1.08643302432032,-1.33558358193128,-0.0192257238889041,0.448042056778207,-0.786833811430407,-0.210781212393004,0.578986836611441,0.333635460912092,-0.076991697528101,-0.061148652817637,-0.0252659286028252,-0.325133948864388,-0.923307437356717,0.109195627434041,-0.126551035019353,-0.30791228875291,0.159534166378692,0.0955858664212471,0.016507621285172,19.28,0
-0.590306982070213,0.683886899605456,1.34145856142806,0.0472997560606809,1.15370951257877,0.0186781783990312,0.985619068988756,-0.0501276582379974,-0.524748261223787,-0.30839199835175,0.770323854546947,0.507048589964288,-0.535352299427084,0.161084503324535,-1.06207586861187,-0.300061353582717,-0.557774453179787,-0.185385368518361,-0.629551322545402,-0.108951226667217,0.0878534044699995,0.45731450195053,-0.333695395813019,-0.297381852866629,0.156453340768905,-0.450273844624037,-0.0523768788344729,-0.111965137402775,1,0
-3.55984205310131,-3.9302355586521,2.07713683557966,1.76087022527443,-3.42400933417959,1.69083239851654,2.80281610937666,0.226100032588201,0.918588860954319,-2.09148098326995,-1.58428759474438,-0.0814826264617173,-0.849697267115714,-1.04550986899183,-1.86696206504703,-0.0833409694738134,0.114299260994703,0.616280367205651,-0.852079360542152,2.58198012488109,0.909178377521261,0.674527674989989,2.49171777809693,0.612393061281751,1.04377497803704,-0.237365240909241,-0.303681281607058,0.188970239053764,1156,0
